GABPA,GPR124,6.0333
EGR3,ARF6,6.0333
ELF2,METTL9,6.0333
NFATC1,B4GALT3,6.0333
NFYC,MSH5,6.0333
GABPA,LENG8,6.0333
GABPA,DIS3,6.0333
SRF,EGR4,6.0333
NFYC,RECQL4,6.0333
NFYC,FLJ20464,6.0333
GABPB2,CCDC97,6.0333
GABPB2,C19orf59,6.0333
MYB,ZDHHC5,6.0333
GABPA,CLPTM1L,6.0333
ELF2,PLXNC1,6.0333
MYB,SFRS1,6.0333
NFATC1,GRN,6.0333
PRDM1,NFKBIL1,6.0333
ZEB1,C1orf174,6.0333
NFYC,CCHCR1,6.0333
ELF1,MEF2C,6.0333
ELK4,KDELR2,6.0333
ETS1,STT3B,6.0333
GABPB2,NOLC1,6.0333
JUND,SAP130,6.0333
NFATC1,MGC40489,6.0333
CREB1,COPS8,6.0333
SREBF1,BRD2,6.0333
ELF1,UBA2,6.0333
TFDP1,MYB,6.0333
EGR1,KEAP1,6.0333
GTF2I,UBE2R2,6.0333
GFI1,RNF149,6.0333
ZHX2,FAM78A,6.0333
FOSB,KLHL6,6.0333
MYB,KIAA1219,6.0333
NFYC,POLR3K,6.0333
TFAP4,SOX4,6.0333
REL,MED13,6.0333
NFYC,CHAF1A,6.0333
ARNTL,PSIP1,6.0333
ZIC2,DNAJB2,6.0333
REL,WT1,6.0333
GABPB2,SFT2D3,6.0333
CREB3,PHF13,6.0333
TFDP1,CELSR2,6.0333
SREBF1,KIAA0913,6.0333
CREB1,NR4A1,6.0333
ELF2,MESDC1,6.0333
GABPA,TP53RK,6.0333
TFAP4,C20orf177,6.0333
GTF2I,HSPB1,6.0333
MEF2D,TXNDC13,6.0333
YY1,GNB1,6.0333
GABPB2,FLJ12529,6.0333
TFDP1,TNF,6.0333
MEF2C,LOC346887,6.0333
TFDP1,CLSPN,6.0333
ZEB1,SERPINE2,6.0333
GABPA,RPA2,6.0333
RFX1,RAB11FIP2,6.0333
ELF2,ADO,6.0333
ZEB1,RBL2,6.0333
CREB1,ENSA,6.0333
ADNP,HMGA1,6.0333
MYB,ERBB2IP,6.0333
MEF2D,MMP19,6.0333
HMGA1,ASXL1,6.0333
ELF2,DC2,6.0333
ELF2,EMG1,6.0333
GABPA,SUDS3,6.0333
TFDP1,UTY,6.0333
ELF1,ANKH,6.0333
YY1,EGR3,6.0333
ELF1,TNFRSF1A,6.0333
CREB1,ZMYM5,6.0333
NFYC,SERTAD3,6.0333
REL,SLC30A7,6.0333
EGR3,LRFN4,6.0333
NFATC1,CDC2L6,6.0333
GFI1,DAB2,6.0333
ELF1,ARHGEF18,6.0333
BHLHB2,POLR3A,6.0333
GTF2I,RPS23,6.0333
SMAD3,CXorf39,6.0333
PRDM1,ARHGAP21,6.0333
CREB3,OXSR1,6.0333
FOSB,CYFIP1,6.0333
FOSB,MAFF,6.0333
OLIG2,MARCH4,6.0333
ELK4,NIP7,6.0333
FOSB,NDFIP2,6.0333
CREB3,LIN7A,6.0333
CREB3,CHUK,6.0333
MYB,WDR23,6.0333
TFCP2,RIF1,6.0333
YY1,PXMP2,6.0333
FOSL1,TNFSF14,6.0333
OLIG2,NFX1,6.0333
GTF2I,GFI1,6.0333
FOXO1,MARCKS,6.0333
PRDM1,SLC39A1,6.0333
YY1,UBR5,6.0333
ELF1,HARS2,6.0333
RREB1,SYNCRIP,6.0333
EGR1,SREBF2,6.0333
NFYC,SMYD4,6.0333
GABPA,MKI67IP,6.0333
NFYC,CENPF,6.0333
JUND,SIDT2,6.0333
ELF2,ZNF79,6.0333
HMGB2,ADAR,6.0333
NFYC,HIST1H1E,6.0333
ZEB1,SMARCD3,6.0333
GTF2I,TPM4,6.0333
GABPA,TRAM1,6.0333
ARNTL,EIF3K,6.0333
GABPB2,NBR2,6.0333
ELK4,VPS13B,6.0333
YY1,C2CD3,6.0333
ELK4,HNRNPL,6.0333
YY1,SENP6,6.0333
TFDP1,SOCS5,6.0333
BHLHB2,PPP1R3D,6.0333
NFKB1,ETS1,6.0333
NFATC1,ZNF684,6.0333
ELF1,UNC50,6.0333
YY1,ARL6IP2,6.0333
TFDP1,APAF1,6.0333
POU2F2,CSF1,6.0333
RFX1,MGC35361,6.0333
EGR1,RELB,6.0333
FOSL1,WDR26,6.0333
JUND,NPTX1,6.0333
GABPA,C9orf100,6.0333
GABPA,C1QBP,6.0333
TFAP4,RARG,6.0333
RREB1,PIM2,6.0333
FOSL2,TM9SF3,6.0333
TFDP1,BCR,6.0333
GABPB2,USP33,6.0333
GABPA,CCDC47,6.0333
RREB1,RAP1B,6.0333
ELK4,ASCC3L1,6.0333
GABPA,ZDHHC5,6.0333
ELF1,AP1S2,6.0333
NFATC1,ITGA3,6.0333
GFI1,ASH1L,6.0333
NFKB1,SEC14L2,6.0333
GFI1,ASNA1,6.0333
ELF2,NCOA3,6.0333
GABPA,SEC22B,6.0333
MEF2D,SRF,6.0333
TFAP4,LOC201175,6.0333
GABPB2,HMGN2,6.0333
MEF2D,ZNF521,6.0333
ELK4,EIF3EIP,6.0333
GFI1,ITGAL,6.0333
HMGB2,PCBP4,6.0333
JUN,ASPHD1,6.0333
MYB,HMG20B,6.0333
JUND,UBTD1,6.0333
YY1,HNRNPL,6.0333
BHLHB2,ZNF706,6.0333
TFDP1,ZNF364,6.0333
GABPB2,NF1,6.0333
TFDP1,C13orf23,6.0333
GABPB2,CAP1,6.0333
GTF2I,PTPN9,6.0333
GABPA,FES,6.0333
ZEB1,DOCK2,6.0333
GTF2I,ANKRD58,6.0333
GABPB2,RPLP1,6.0333
HMGA1,PRMT5,6.0333
EGR1,C14orf130,6.0333
REL,TRAF1,6.0333
HMGA1,UBA7,6.0333
ELF1,FXR2,6.0333
ZIC2,GPR108,6.0333
OLIG2,CBX6,6.0333
HMGA2,ETV6,6.0333
ELK4,AFF1,6.0333
YY1,HGS,6.0333
FOXO4,FAM63B,6.0333
CREB1,PDZD8,6.0333
CREB1,COQ7,6.0333
TFDP1,ANAPC11,6.0333
GTF2I,KIAA0152,6.0333
TFDP1,GFI1,6.0333
TFAP4,MMP9,6.0333
FOXO4,A2M,6.0333
ELF2,KIAA0564,6.0333
ARNTL,LDHA,6.0333
POU6F1,SUCNR1,6.0333
JUND,STAG3L4,6.0333
GABPB2,RASGRP2,6.0333
HMGA2,CDKN2C,6.0333
ELK4,TMEM30A,6.0333
GABPB2,SLC25A24,6.0333
NFYC,ORC4L,6.0333
RREB1,CBX5,6.0333
NFYC,SMAP2,6.0333
EGR1,ADAMTS15,6.0333
NFYC,HIST1H3A,6.0333
GABPA,SFRS9,6.0333
HMGB2,LRRC8C,6.0333
ELF1,TPD52L2,6.0333
NFATC1,CDK5,6.0333
CREB3,CCT4,6.0333
NFYC,ADIPOR2,6.0333
TFDP1,QSER1,6.0333
NFATC1,CD84,6.0333
NFKB1,NRG1,6.0333
ARNTL,EGR1,6.0333
POU6F1,SH3BGRL,6.0333
FOSL2,ACADVL,6.0333
NFYC,XPO1,6.0333
TFDP1,SEC23A,6.0333
NFYC,RTN4IP1,6.0333
FOSL1,NFYC,6.0333
FOSL2,DDX6,6.0333
GABPA,PSMB7,6.0333
NFYC,MCM7,6.0333
TFDP1,C21orf45,6.0333
GABPB2,HIST1H1E,6.0333
ELF1,MTRF1L,6.0333
JUND,LRRC8A,6.0333
CREB1,TAF4B,6.0333
CREB1,RAP1B,6.0333
NFYC,PSAT1,6.0333
ZIC2,ZFR,6.0333
YY1,HMGCR,6.0333
TFDP1,TLK1,6.0333
ELF2,CYBASC3,6.0333
GABPA,RNF12,6.0333
GABPB2,TRIP12,6.0333
ELK4,NNT,6.0333
NFYC,ETFB,6.0333
FOSL1,GAS7,6.0333
NFYC,CCDC18,6.0333
ELF2,FERMT2,6.0333
EGR3,TESK1,6.0333
SMAD3,C16orf72,6.0333
GABPB2,ACBD3,6.0333
ELF2,MBTPS2,6.0333
ELF1,RPS27,6.0333
GABPB2,FANCI,6.0333
YY1,MRPL11,6.0333
EGR3,DENND1B,6.0333
GTF2I,MAP4K1,6.0333
GTF2I,SIPA1,6.0333
REL,EIF4E,6.0333
NFYC,FAM108B1,6.0333
FOSL2,FAM83G,6.0333
YY1,TAF8,6.0333
FOSL1,SBNO2,6.0333
ZEB1,STAU2,6.0333
OLIG2,SFXN2,6.0333
RFX1,TMEM180,6.0333
YY1,RBM23,6.0333
ELF2,NRBF2,6.0333
GABPB2,KIAA0430,6.0333
MYB,RPS10,6.0333
TFAP4,TNFAIP8,6.0333
RUNX1,TNFSF14,6.0333
NFATC1,IER3,6.0333
CREB3,ARHGAP30,6.0333
JUND,C14orf109,6.0333
GABPA,TFG,6.0333
HMGA2,ARL6IP5,6.0333
ELK4,GNL2,6.0333
GTF2I,SP1,6.0333
GFI1,IRF1,6.0333
ELK4,PI4KA,6.0333
ELF1,SP100,6.0333
HMGB2,HLTF,6.0333
EGR1,CDKN2AIP,6.0333
CREB1,PARK2,6.0333
FOSB,CD109,6.0333
SMAD6,AKR1A1,6.0333
FOSB,PSAP,6.0333
MEF2D,ARHGAP12,6.0333
YY1,AARS2,6.0333
GFI1,SEPT9,6.0333
GABPB2,CCDC71,6.0333
ELK4,ABHD13,6.0333
NFYC,CSE1L,6.0333
ZEB1,PKP4,6.0333
CREB1,COX8A,6.0333
GTF2I,RHOA,6.0333
MEF2D,TSC22D3,6.0333
NFYC,CASP2,6.0333
TFDP1,UBA2,6.0333
PRDM1,NNT,6.0333
EGR1,ZNF804A,6.0333
HMGB2,SETD5,6.0333
NFYC,ADRM1,6.0333
ELK4,FUBP3,6.0333
ZEB1,DNAL4,6.0333
PRDM1,HTT,6.0333
HMGA1,MED26,6.0333
PRDM1,SFXN3,6.0333
TFDP1,CDKN2D,6.0333
TFCP2,ANP32A,6.0333
NFKB1,MED13,6.0333
GTF2I,POLR3GL,6.0333
ETS1,LAMA3,6.0333
YY1,POLE,6.0333
GABPB2,MDN1,6.0333
CREB1,ANAPC11,6.0333
POU2F2,C21orf7,6.0333
GABPB2,HTRA2,6.0333
ARNTL,AIG1,6.0333
GABPA,PDCD6IP,6.0333
TFDP1,SMC4,6.0333
TFCP2,CCDC109A,6.0333
RUNX1,C12orf30,6.0333
CREB3,ABCE1,6.0333
GFI1,RPS6KL1,6.0333
YY1,LOC203547,6.0333
TFAP4,SH3BGRL3,6.0333
RREB1,BRE,6.0333
ELF2,PPAPDC1B,6.0333
CREB1,ARF6,6.0333
POU2F2,PCDH7,6.0333
POU6F1,VPS13D,6.0333
GABPB2,ZNF800,6.0333
ARNTL,CDC45L,6.0333
GABPB2,SEC22B,6.0333
RREB1,USP34,6.0333
HMGA2,VTI1A,6.0333
JUND,UCN2,6.0333
YY1,FADS2,6.0333
NFATC1,ALOX5AP,6.0333
JUN,KIAA0082,6.0333
FOSB,NIPBL,6.0333
CREB3,BIRC6,6.0333
FOSL1,DNAJB5,6.0333
BHLHB2,BCL7C,6.0333
ZEB1,DACH1,6.0333
TFDP1,PRDX3,6.0333
EGR1,EVL,6.0333
OLIG2,EIF3B,6.0333
RREB1,RBL1,6.0333
TFCP2,ELF4,6.0333
TFDP1,MEX3C,6.0333
MEF2C,MOSC1,6.0333
GABPB2,RAB2A,6.0333
ELF2,TEX2,6.0333
YY1,FXC1,6.0333
RREB1,ADRB1,6.0333
HMGA2,LOC387763,6.0333
RFX1,PICK1,6.0333
NFYC,CCNK,6.0333
CREB3,VPS26A,6.0333
ELF2,NFKBIE,6.0333
MEF2D,GPR133,6.0333
NFYC,DMRTA2,6.0333
GABPA,AP1G1,6.0333
SREBF1,STX6,6.0333
YY1,SIPA1,6.0333
GABPA,TRAIP,6.0333
CREB3,KIAA0082,6.0333
ELF2,ZFYVE20,6.0333
NFYC,WDTC1,6.0333
GABPA,RARS2,6.0333
TFDP1,RPA2,6.0333
SMAD3,MLL4,6.0333
ELK4,ARHGEF2,6.0333
SREBF1,CD63,6.0333
SMAD6,GOLGA5,6.0333
HMGA2,UBA7,6.0333
ELF2,LOC91461,6.0333
CREB1,TXNDC11,6.0333
ELK4,SOS1,6.0333
SMAD6,TNPO1,6.0333
TFAP4,TPRG1L,6.0333
YY1,MAP3K1,6.0333
JUN,STAG3L4,6.0333
TFAP4,STAT3,6.0333
EGR3,EP300,6.0333
ARNTL,RPS2,6.0333
HMGA1,INPP5B,6.0333
YY1,SUV39H1,6.0333
ELF2,DFNB31,6.0333
FOSL1,IRF2,6.0333
RFX1,ATP1A1,6.0333
FOSL1,FDX1L,6.0333
NFYC,ACTR2,6.0333
OLIG2,MLL5,6.0333
HMGB2,TOP2B,6.0333
CREB3,UBXD8,6.0333
ELF1,ZFP36L1,6.0333
ELK4,UFD1L,6.0333
ELK4,HCCS,6.0333
ARNTL,TSEN34,6.0333
GTF2I,LCP1,6.0333
CREB1,HMGN2,6.0333
GABPA,TRIM44,6.0333
CREB1,TLK1,6.0333
ELF1,ADAM10,6.0333
RREB1,RCOR3,6.0333
REL,HR,6.0333
TFDP1,RAD23B,6.0333
ELF2,C3AR1,6.0333
ELF1,C21orf70,6.0333
GABPB2,ARHGAP1,6.0333
ZEB1,PIM2,6.0333
GABPA,YTHDF2,6.0333
HMGB2,KLF11,6.0333
ELF2,SDC4,6.0333
HMGB2,CXCR4,6.0333
CREB3,RNPS1,6.0333
POU2F2,GNA12,6.0333
ADNP,RHEB,6.0333
TFDP1,ZNF131,6.0333
ZEB1,BRCC3,6.0333
YY1,DAXX,6.0333
JUND,TRIB1,6.0333
ZEB1,KIAA0492,6.0333
NFYC,CCNG1,6.0333
NFATC1,TPM2,6.0333
GABPA,TMEM53,6.0333
GABPB2,TCP1,6.0333
CREB1,CIRH1A,6.0333
PRDM1,MARVELD1,6.0333
GABPA,SAP130,6.0333
SREBF1,GMFB,6.0333
CREB1,CHIC2,6.0333
NFYC,CAT,6.0333
RREB1,BRIP1,6.0333
ZIC2,ADAM9,6.0333
TFDP1,USP10,6.0333
YY1,PTDSS1,6.0333
HMGB2,ZC3H18,6.0333
NFATC1,TMEM194,6.0333
GABPA,ZZEF1,6.0333
GABPA,PGM3,6.0333
GABPB2,MORC3,6.0333
GTF2I,ATXN2L,6.0333
POU6F1,ZCCHC7,6.0333
GABPB2,PARK2,6.0333
RREB1,ZCCHC17,6.0333
HMGA1,PHF15,6.0333
YY1,LIMD1,6.0333
ELK4,HIPK1,6.0333
TFDP1,ZDHHC5,6.0333
PRDM1,HMGA2,6.0333
ELF2,MAN1A1,6.0333
TFAP4,FOXP4,6.0333
FOSL1,MSR1,6.0333
JUN,RAB11FIP3,6.0333
YY1,ATP5J,6.0333
TFAP4,DAGLA,6.0333
ARNTL,FOXRED2,6.0333
ZEB1,GRHPR,6.0333
ELF1,UHMK1,6.0333
NFKB1,WEE1,6.0333
GABPA,PFN1,6.0333
POU2F2,PIM1,6.0333
TFDP1,MAML1,6.0333
ETS1,DUSP3,6.0333
JUND,HRH1,6.0333
ELK4,EIF4EBP2,6.0333
CREB3,NFKB1,6.0333
GABPB2,SKP2,6.0333
JUND,PPP1R15A,6.0333
JUND,RALGDS,6.0333
GABPB2,UBXD8,6.0333
GABPA,ZZZ3,6.0333
TFDP1,ZNF410,6.0333
ZEB1,HSP90B1,6.0333
ELF1,ARHGDIA,6.0333
ELF1,PECAM1,6.0333
NFYC,HSP90B1,6.0333
RREB1,HNRNPUL1,6.0333
FOSB,ZNF281,6.0333
ELF1,PCTK2,6.0333
MEF2C,CYBB,6.0333
ZEB1,MUS81,6.0333
RUNX1,LPXN,6.0333
FOSB,SLC1A4,6.0333
ELF2,SH3BGRL,6.0333
REL,GNB1,6.0333
NFATC1,ITPR1,6.0333
FOXO4,GRK6,6.0333
ELF1,MPHOSPH10,6.0333
MEF2D,KIAA0430,6.0333
GTF2I,AP1G2,6.0333
ARNTL,HMGB1,6.0333
MYB,C20orf103,6.0333
SMAD6,CENTD3,6.0333
REL,GPR56,6.0333
ELF1,ITGA11,6.0333
TFDP1,BAP1,6.0333
EGR3,RPS6KA1,6.0333
ELF2,CTF8,6.0333
ELK4,MLL3,6.0333
ELK4,RAB11B,6.0333
MEF2D,PTPN21,6.0333
GTF2I,KHSRP,6.0333
HMGA2,ATP2B4,6.0333
MEF2C,GAL,6.0333
CREB1,CDC5L,6.0333
RREB1,SIN3A,6.0333
ZIC2,ELF2,6.0333
ELF2,RNF14,6.0333
NFYC,WASF2,6.0333
REL,DAB2,6.0333
ELF2,TNFRSF1A,6.0333
TFDP1,MAX,6.0333
NFYC,C4orf21,6.0333
RREB1,RFX3,6.0333
EGR3,CLK4,6.0333
NFYC,CCDC4,6.0333
ELF2,FBXL10,6.0333
ARNTL,LTB4R2,6.0333
TFDP1,CCDC52,6.0333
ELF2,BCAP31,6.0333
OLIG2,ILF3,6.0333
ZIC2,TMEM164,6.0333
GABPA,BXDC2,6.0333
GFI1,LOC51057,6.0333
ELF2,C1orf84,6.0333
NFYC,SUZ12,6.0333
CREB3,LETM2,6.0333
NFYC,IWS1,6.0333
ZEB1,EHMT2,6.0333
TFDP1,HNRNPUL1,6.0333
FOSL2,NRAS,6.0333
GABPB2,PLEKHH3,6.0333
ARNTL,JMJD1C,6.0333
NFKB1,RCOR3,6.0333
FOSL2,UBE2D3,6.0333
NFYC,YIPF4,6.0333
ELK4,LOC137886,6.0333
FOSL1,TUBA8,6.0333
EGR1,CHD4,6.0333
JUN,ADAMTS8,6.0333
GTF2I,GPR124,6.0333
GABPB2,TREM1,6.0333
MYB,OSBPL9,6.0333
TFAP4,MYH9,6.0333
TFDP1,ANKRD28,6.0333
PRDM1,LRRC52,6.0333
ELK4,NEDD4,6.0333
ELF2,ATG16L1,6.0333
ETS1,DDA1,6.0333
ELK4,RPE,6.0333
EGR3,UNC84B,6.0333
TFCP2,KPNA1,6.0333
PRDM1,FAM53B,6.0333
REL,NFKBIE,6.0333
ELK4,TLK1,6.0333
ELK4,SAP130,6.0333
FOSL1,SETD5,6.0333
REL,CHURC1,6.0333
TFAP4,CDK8,6.0333
ZEB1,NEFH,6.0333
GABPB2,BAG1,6.0333
TFDP1,TCP1,6.0333
ELK4,AMD1,6.0333
JUN,IRGQ,6.0333
ELF2,NOLA3,6.0333
HMGA2,LIPA,6.0333
MEF2D,ZFAND5,6.0333
EGR3,HS3ST3B1,6.0333
FOXO4,PLEKHA2,6.0333
PRDM1,SH2B1,6.0333
EGR1,SPINT1,6.0333
GABPA,CARS,6.0333
POU6F1,TSHZ1,6.0333
NFYC,CCDC134,6.0333
ELF1,VPS37B,6.0333
TFDP1,RANBP3,6.0333
MEF2C,PKMYT1,6.0333
TFAP4,NCLN,6.0333
NFYC,ORC3L,6.0333
NFYC,POLG,6.0333
MEF2C,ZC3H7B,6.0333
PRDM1,BAT2,6.0333
TFDP1,KIF23,6.0333
YY1,USP9X,6.0333
HMGB2,BAZ1A,6.0333
ELF2,C21orf91,6.0333
ELK4,C9orf40,6.0333
TFDP1,ERBB2IP,6.0333
ELF2,WDR45,6.0333
ELK4,SMARCA4,6.0333
CREB3,SYNPO2,6.0333
YY1,UHRF1BP1L,6.0333
BHLHB2,N-PAC,6.0333
JUND,IRGQ,6.0333
ELF1,CBFB,6.0333
GABPA,TRIOBP,6.0333
FOXO4,SREBF2,6.0333
JUND,SLAMF7,6.0333
CREB3,USP8,6.0333
JUN,C16orf84,6.0333
TFDP1,PHF13,6.0333
OLIG2,TSEN54,6.0333
TFAP4,C2,6.0333
PRDM1,CAP1,6.0333
YY1,AIG1,6.0333
ELF1,DOCK4,6.0333
TFDP1,SMAD6,6.0333
TFAP4,DLGAP4,6.0333
ELF2,CDGAP,6.0333
GABPA,HMGA1,6.0333
GFI1,KCTD9,6.0333
NFYC,TOP2A,6.0333
OLIG2,SLC39A8,6.0333
OLIG2,RBM15B,6.0333
EGR3,IFNGR1,6.0333
CREB3,NUP98,6.0333
JUND,N4BP3,6.0333
ELK4,INTS6,6.0333
GTF2I,FASN,6.0333
YY1,UBR4,6.0333
JUN,CHD4,6.0333
GTF2I,LRRC58,6.0333
ELK4,LOC100131564,6.0333
NFYC,COX8A,6.0333
SREBF1,POLR1D,6.0333
CREB3,C14orf138,6.0333
RFX1,FLJ21438,6.0333
CREB3,KANK4,6.0333
GFI1,LAMP2,6.0333
CREB1,DCUN1D5,6.0333
FOXO1,GRK6,6.0333
CREB1,NF1,6.0333
MYB,LZTS2,6.0333
ARNTL,STRBP,6.0333
YY1,SETD5,6.0333
POU2F2,LHFPL2,6.0333
ELF1,LAPTM5,6.0333
FOSL2,TSHZ1,6.0333
EGR1,GNL1,6.0333
RREB1,TNPO1,6.0333
GABPA,GPS2,6.0333
NFYC,ST3GAL3,6.0333
ELK4,SPCS3,6.0333
OLIG2,SET,6.0333
ETS1,C1orf21,6.0333
ELF2,FEM1B,6.0333
GFI1,ZHX2,6.0333
YY1,MAP4K1,6.0333
ELK4,GOLGB1,6.0333
GABPA,NOL10,6.0333
TFDP1,LZTS2,6.0333
SMAD3,ELL,6.0333
NFATC1,CALCOCO1,6.0333
FOSB,PPP1R15A,6.0333
YY1,SMG7,6.0333
ELF1,GOLPH3,6.0333
TFDP1,WDTC1,6.0333
TFAP4,RASD2,6.0333
ELK4,ZNF551,6.0333
CREB1,POGZ,6.0333
ELK4,FAM46A,6.0333
MEF2C,LRRC8C,6.0333
NFATC1,TNFAIP3,6.0333
BHLHB2,LRRC8D,6.0333
OLIG2,GPS2,6.0333
ELF1,NUDT5,6.0333
ELK4,SERINC5,6.0333
GABPB2,CHERP,6.0333
GABPA,FAM46A,6.0333
NFATC1,CDH23,6.0333
GABPA,MGST1,6.0333
GABPA,KIAA0020,6.0333
REL,RGS1,6.0333
HMGA1,ELF1,6.0333
MEF2C,SYTL3,6.0333
ELF1,EGR2,6.0333
SREBF1,SRPK1,6.0333
BHLHB2,DUSP9,6.0333
NFATC1,CYBB,6.0333
EGR1,BIRC6,6.0333
YY1,MUS81,6.0333
GABPB2,DNAJC14,6.0333
SRF,JUND,6.0333
GABPA,WDR40A,6.0333
CREB1,SNX2,6.0333
ADNP,MYC,6.0333
GABPB2,ARPC1A,6.0333
NFYC,GCAT,6.0333
YY1,NUS1,6.0333
YY1,BRP44L,6.0333
NFYC,KIF20A,6.0333
RFX1,ZNRF1,6.0333
PRDM1,FAM20C,6.0333
ETS1,LYPLA3,6.0333
HMGA2,BLOC1S1,6.0333
ELK4,GRB2,6.0333
OLIG2,LACTB2,6.0333
ELF1,LMNB1,6.0333
CREB3,ZFYVE27,6.0333
TFDP1,RALY,6.0333
ETS1,MESDC1,6.0333
GTF2I,OLIG2,6.0333
ELF1,WDR45L,6.0333
GABPA,HGSNAT,6.0333
CREB3,GTPBP1,6.0333
CREB1,RALGDS,6.0333
RUNX1,RPL15,6.0333
ARNTL,PATZ1,6.0333
ELF1,ELF2,6.0333
ZEB1,DENND4A,6.0333
NFATC1,CCDC58,6.0333
GABPA,RANBP17,6.0333
NFYC,HIST1H3F,6.0333
GABPA,SFRS8,6.0333
MYB,WDR67,6.0333
YY1,PTP4A1,6.0333
ARNTL,ELMO1,6.0333
ELK4,SFRS12,6.0333
NFYC,NAP1L4,6.0333
JUND,TPSD1,6.0333
GABPA,PTBP1,6.0333
EGR3,ZBTB1,6.0333
ELF1,PPID,6.0333
CREB3,POGZ,6.0333
FOSL2,FLJ38717,6.0333
ZEB1,LIMK2,6.0333
GTF2I,FKBP4,6.0333
GABPA,SLC39A9,6.0333
CREB1,CCNA2,6.0333
RUNX1,SPP1,6.0333
NFYC,MCM6,6.0333
ELK4,UBE2V2,6.0333
ELF1,KPNA4,6.0333
BHLHB2,C3orf60,6.0333
NFATC1,TRIP11,6.0333
ELF1,TBC1D10C,6.0333
FOSL1,GTPBP1,6.0333
ELF2,RASSF5,6.0333
REL,KIAA1949,6.0333
FOSB,MEA1,6.0333
ELK4,WDR4,6.0333
CREB1,CDK6,6.0333
GABPB2,MRPS22,6.0333
PRDM1,DGKZ,6.0333
ARNTL,TEX10,6.0333
NFATC1,LPL,6.0333
ELK4,FAM48A,6.0333
NFYC,FRY,6.0333
SMAD6,MED8,6.0333
GABPA,SAPS3,6.0333
ELF2,TMEM194,6.0333
ETS1,WDR45,6.0333
HMGB2,DYRK1A,6.0333
JUND,GTF2A1,6.0333
PRDM1,GDI2,6.0333
NFYC,FKBP5,6.0333
POU2F2,MID1IP1,6.0333
TFDP1,FLOT1,6.0333
TFDP1,ATPAF1,6.0333
ELF1,MAP4K4,6.0333
GTF2I,HMGN1,6.0333
GABPB2,GPS2,6.0333
TFDP1,ARL5B,6.0333
EGR3,RARA,6.0333
ELF2,LAMA3,6.0333
GABPB2,SFRS2,6.0333
ELK4,GSPT1,6.0333
TFDP1,CASC4,6.0333
ARNTL,KIAA0922,6.0333
EGR1,REL,6.0333
REL,OSBPL9,6.0333
GABPB2,VPS72,6.0333
SMAD3,LOC346887,6.0333
GABPB2,SNX14,6.0333
FOSL2,LDOC1L,6.0333
ELF2,LDOC1L,6.0333
JUND,CD53,6.0333
RUNX1,tcag7.1177,6.0333
EGR3,RAP1A,6.0333
TFDP1,DNAJA2,6.0333
TCF4,FAM129B,6.0333
ZEB1,ELMO1,6.0333
ETS1,C10orf26,6.0333
ETS1,MLX,6.0333
ELF1,SLC45A3,6.0333
ARNTL,PHF1,6.0333
MEF2C,CD36,6.0333
ELF1,CAMSAP1L1,6.0333
GABPA,SERP1,6.0333
ELK4,SAR1A,6.0333
GABPB2,SFPQ,6.0333
RUNX1,CCDC107,6.0333
TFDP1,H2AFZ,6.0333
NFYC,ZWINT,6.0333
ELK4,FRS2,6.0333
YY1,PHIP,6.0333
GABPB2,SAR1A,6.0333
YY1,MRPL2,6.0333
NFYC,PTCD3,6.0333
FOXO1,PRIMA1,6.0333
PRDM1,NFKB1,6.0333
GABPB2,DONSON,6.0333
ELF1,CDC123,6.0333
MYB,ELA2,6.0333
GABPA,UBL5,6.0333
SREBF1,SPRY2,6.0333
RREB1,BICC1,6.0333
CREB1,ANAPC10,6.0333
FOSB,FABP4,6.0333
NFYC,ZNF644,6.0333
GABPB2,PDSS1,6.0333
CREB1,MLSTD2,6.0333
ARNTL,FAF1,6.0333
ELK4,WDR27,6.0333
ELF2,ICAM1,6.0333
RFX1,SH3GL1,6.0333
NFATC1,SH2B3,6.0333
FOSB,ERN1,6.0333
PRDM1,DBX2,6.0333
ELF2,ZER1,6.0333
NFYC,ME2,6.0333
MYB,SPAG9,6.0333
NFYC,WDR57,6.0333
OLIG2,MMP15,6.0333
ELK4,CCDC47,6.0333
RFX1,ARF3,6.0333
FOSB,YWHAZ,6.0333
FOXO1,SH3BP1,6.0333
ELF1,RAP2B,6.0333
ELK4,DUSP2,6.0333
POU2F2,TLR1,6.0333
ELF2,C10orf56,6.0333
GABPA,MSRB3,6.0333
ELF2,TSPAN6,6.0333
RFX1,ALDOA,6.0333
GABPB2,CHSY1,6.0333
MYB,RUNDC1,6.0333
TFDP1,MEF2D,6.0333
ZEB1,WAPAL,6.0333
ELK4,CSNK1A1,6.0333
EGR3,STK10,6.0333
ELF2,TPM4,6.0333
NFYC,KIAA1468,6.0333
EGR3,PCTK2,6.0333
ZEB1,UBL3,6.0333
RFX1,FLJ20464,6.0333
EGR3,B4GALT3,6.0333
ELF1,ZYX,6.0333
ELF2,MRPS10,6.0333
NFYC,SMC3,6.0333
GABPA,ZNF263,6.0333
GTF2I,HIPK1,6.0333
MYB,CIRH1A,6.0333
OLIG2,PKN1,6.0333
TFDP1,SP3,6.0333
GABPB2,FLJ14154,6.0333
YY1,SV2A,6.0333
JUND,ZYX,6.0333
FOXO4,FOXO3,6.0333
ARNTL,UHRF1,6.0333
GABPA,TCP1,6.0333
SREBF1,CSTB,6.0333
GABPA,SNRPB,6.0333
